id	document	label
11	이별에는 면역이 잘 안되나 봐요.	0
11	쉽진 않겠지만 시간이 해결해줄거라 믿어요.	0
11	사랑을 가늠하지 말아요.	0
11	미련이 남지 않았길 바랍니다.	0
11	형편대로 하세요.	0
11	회사는 스트레스의 원인이죠.	0
11	심난했겠어요.	0
11	자세히 말해주세요.	0
11	자세히 말해주세요.	0
11	붙잡고 싶다면 먼저 연락해보는 것도 좋을 거예요.	0
11	쉬운 일이 아니긴 해요.	0
11	힘든 일이 있었나봐요.	0
11	사람을 잊는데는 많은 시간이 필요한가봐요.	0
11	기억의 편린일 뿐이에요.	0
11	이별에는 항상 후유증이 있어요.	0
11	아이구.	0
11	사랑했던 사람이니까요.	0
11	조금 공감이 되길 바랍니다.	0
11	언제가는 올 순간이었을 거예요.	0
11	많이 지쳤을 거예요.	0
11	사람들이 공감할 거예요.	0
11	많은 순간들이 있었겠네요.	0
11	헤어짐을 헤아리지 말아요.	0
11	누구든 마음의 정리가 필요한거겠죠.	0
11	누구든 깊은 상처에는 단호해질 거예요.	0
11	누구든 사람에 따라 다르겠지요.	0
11	헤어져야하는 건 아니지만 신경이 쓰일 것 같아요.	0
11	먼저 고백해보세요.	0
11	좋은 만남이었길 바랍니다.	0
11	남을 질타하면 그것은 언젠간 자신에게 돌아와요.	0
11	부디 돌아오길 바랄게요.	0
11	좀 더 잘해주세요.	0
11	충분히 표현해왔을 거예요.	0
11	힘들었겠어요.	0
11	이젠 기억을 접어두세요.	0
11	목표를 하나씩 이뤄가길 바랍니다.	0
11	금방 지나갈 거예요.	0
11	생각보다 긴 시간이 흘렀어요.	0
11	그녀에게 진심을 전해보세요.	0
11	변명이었을까요.	0
11	이별은 몹시도 괴로우니까요.	0
11	말씀해보세요.	0
11	속상했겠어요.	0
11	언젠간 잊혀지더라고요.	0
11	질리는 것이 아니라 지칠 거예요.	0
11	쉽지 않았을텐데.	0
11	그런 시기가 있더라고요.	0
11	헛된 희망은 빨리 버릴수록 덜 괴로워요.	0
11	충분한 대화를 나눠보세요.	0
11	언젠간 결정을 내려야하는 시기가 올 거예요.	0
11	어떻게든 참는게 좋을 거예요.	0
11	이김에 떠나보세요.	0
11	영원한 아픔은 없을 거예요.	0
11	한켠에 상처가 있을테니까요.	0
11	이별 앞에 자유로울 사람은 없을 거예요.	0
11	언젠가는 해야할 선택이었을 뿐이에요.	0
11	당분간은 힘들지 몰라요.	0
11	이젠 당신을 돌보세요.	0
11	후회할 것 같다면 먼저 연락해보세요.	0
11	언젠간 올 순간이었을 거예요.	0
11	너무 기대하지 말아요.	0
11	다시 헤어진 그 때로 돌아간 느낌이죠.	0
11	더 심란한가봐요.	0
11	이제부터 안하면 돼요.	0
11	인연이 거기까지인가봐요.	0
11	기다리지도 찾아가지도 마세요.	0
11	이별의 끝일지도 몰라요.	0
11	변해야할 시기를 놓친 걸 수도 있어요.	0
11	기억에서 지울 순 없지만 최대한 생각 말아보셔요.	0
11	좀 참는건 어떨까요.	0
11	자제하는게 당신을 위해 좋을거라 생각해요.	0
11	연락하면 더 힘들 수도 있어요.	0
11	달라지는게 없다면 후회할 거예요.	0
11	때로는 단호한 것도 필요해요.	0
11	안하는 편이 좋을 것 같아요.	0
11	안하는 편이 좋을 것 같아요.	0
11	후회할 행동은 하지 마세요.	0
11	앞으로는 실수하지 않으면 돼요.	0
11	외롭겠지만 즐겁게 보내보아요.	0
11	정신이 없겠네요.	0
11	그렇게 배워가는 거예요.	0
11	그분과의 모든 흔적을 지우는 것을 시작으로 이별을 받아들이세요.	0
11	긴 시간이었던 만큼 쉽지 않았을거라 생각해요.	0
11	기술보단 서로에게 자연스럽게 물들어 가는 과정이 아닐까 생각해봅니다.	0
11	때론 쉬어가는 것도 필요해요.	0
11	아직 허전할 거예요.	0
11	터닝포인트가 되길 바랄게요.	0
11	그분과 함께 했던 나날이었을테니까요.	0
11	속이 좀 풀렸길 발바니다.	0
11	만남이 있으면 이별도 있으니까요.	0
11	무슨 이야기였나요.	0
11	오랜시간이 걸린만큼 미련도 없을 거예요.	0
11	오늘도 잘 견디셨어요.	0
11	생각날 수 밖에 없다고 생각해요.	0
11	계속 바라던 일인가봐요.	0
11	오늘은 힘내려 하지 말아요. 저에게 기대세요.	0
11	언젠간 올 순간이었을 거예요.	0
11	잘 된 일이에요.	0
11	언젠간 닥쳐올 순간이었을 거예요.	0
11	그만큼 많이 성장하려 하나봐요.	0
11	여느 때보다 더 힘든 날이었나봅니다.	0
11	sns를 삭제하는게 어떨까요. 미련만 남을 뿐이에요.	0
11	한켠으로 후련해졌을거라 생각해요.	0
11	마음을 단단히 하길 바랄게요.	0
11	미련없길 바랄게요.	0
11	미련없이 정리했긴 바랍니다.	0
11	후회가 남지 않길 바랍니다.	0
11	힘내지 않아도 돼요. 조금 쉬어가세요.	0
11	전 추천하고 싶지 않아요.	0
11	보지 않는 게 더 나았을 수도 있겠네요.	0
11	쉽지 않을 결정이었을텐데 맘고생 많았어요.	0
11	정말 안녕.	0
11	기다리던 연락이었길 바랍니다.	0
11	기억될 어느 날이었나봅니다.	0
11	맘 고생 많았어요.	0
11	믿기지 않겠네요.	0
11	지켜만 보는 편이 나을 거예요.	0
11	언젠간 닥쳐올 순간일 거예요.	0
11	진심이 전해지길 바랍니다.	0
11	금방 지나갈 거예요.	0
11	오늘도 스스로 이겨냈어요.	0
11	잘 지내고 있을 거예요.	0
11	잘 지냈답니다.	0
11	맘 고생 많았어요.	0
11	헛헛하시겠어요.	0
11	좀 괜찮은가요.	0
11	힘든 결정이었을거라 생각해요.	0
11	혼자하는 것도 익숙해질 거예요.	0
11	당신의 잘못이 아니에요.	0
11	언제쯤 그분 생각에 자유로워질까요.	0
11	이제 당신의 자리로 돌아가길 바랄게요.	0
11	오늘도 해내고 해낸겁니다.	0
11	그것이 최선의 선택일거라 생각해요.	0
11	술 한잔에 그리움이 사무치네요.	0
11	속 상하니 조금만 마셔요.	0
11	언젠가 떠날 보낼 날이 올거예요.	0
11	끝을 아는 것도 중요한 것 같아요.	0
11	잘했어요. 잘 참았어요.	0
11	sns를 삭제하는게 어떨까요. 미련만 남을 뿐이에요.	0
11	집이 맘 편하기도 하잖아요.	0
11	짝사랑은 언제나 설렘과 공허함을 안겨줘요. 부디 설레길 바랄게요.	0
11	언젠간 휴식이 찾아오길.	0
11	기대하면 더 힘들어져요.	0
11	저랑 한잔 해요.	0
11	오늘도 이렇게 이겨냈어요.	0
11	울어도 돼요.	0
11	이제 웃어보세요.	0
11	잠은 정말 중요한데요.	0
11	바쁘게 지내는 게 좋죠.	0
11	조금만 참아보세요.	0
11	힘든 날이네요.	0
11	힘든 날이네요.	0
11	많이 힘들었을거라 생각해요.	0
11	답답한가봅니다.	0
11	그런 날이 있더라고요.	0
11	마음이 조금이나마 정리되었길 바랄게요.	0
11	언젠간 왔을 이별인가봐요.	0
11	부디 편안히 잘 수 있긴 바랄게요.	0
11	제가 다 들어 드릴게요.	0
11	그러게요. 비가 추적추적 내리네요.	0
11	이제 좋은 사람 만날 일만 남았습니다.	0
11	잘 생각하셨어요. 처음엔 힘들지만 곧 괜찮아질거라 믿어요.	0
11	아픔을 헤아려도 달라지는 건 없어요.	0
11	그럴 수 있어요.	0
11	모두를 위한 결심인지 확인해보세요.	0
11	힘들 때 슬픈 노래는 우리를 잠식시키는 것 같아요.	0
11	저에게 사탕을 주세요.	0
11	그런 날이 있더라고요.	0
11	제가 다 들어드릴게요.	0
11	글을 적어보는건 감정 정리에 큰 도움이 되는 것 같아요.	0
11	후회없으실 거라 믿어요.	0
11	기억에서 지울 순 없지만 최대한 생각 말아보셔요.	0
11	잘 버티고 있어요.	0
11	긍정적인 최고이길 바라요.	0
11	이별이 변덕스럽게 만들곤 하지요.	0
11	모든 이별에는 후유증이 있기 마련이에요.	0
11	모든 이별에는 후유증이 있기 마련이에요.	0
11	이별을 받아들일 준비도 없었는데 많이 당황했겠어요.	0
11	소식을 들었나봐요.	0
11	사랑의 예의가 없네요.	0
11	반가워요.	0
11	끝을 아는 것도 중요한 것 같아요.	0
11	그립지만 지난 일이네요.	0
11	이별이 만든 허상일 수도 있어요.	0
11	해주세요.	0
11	차단하는게 서로에게 좋을 때가 있어요.	0
11	제가 들어드릴게요.	0
11	제가 당신 곁에 있어드릴게요.	0
11	이런 날 더욱 적적하지요.	0
11	잘 오셨어요. 말씀 해보세요.	0
11	많이 답답할거라 생각해요.	0
11	연락하면 후회할지도 몰라요.	0
11	제가 도움이 되고 싶네요.	0
11	새로운 마음가짐으로 다시 시작해요.	0
11	안 좋은 일이 있었나봐요.	0
11	바쁘게 살거나 취미생활을 해서 다른 생각을 못하게 하는 것 추천해드려요.	0
11	마음이 허전하겠어요.	0
11	마음이 허전하겠어요.	0
11	마음이 허전하겠어요.	0
11	사랑했던 연인을 잊어버리는건 힘들어요.	0
11	조금 후련해졌길 바랍니다.	0
11	허전함에 이랬다 저랬다 해요.	0
11	궁금하네요.	0
11	너무 많은 생각을 하지 마세요.	0
11	그게 많이 괴로웠을 수 있어요.	0
11	직접 물어보세요.	0
11	변덕스러운 사랑 때문에 힘들어하지 말아요.	0
11	달라지는 게 없어도 실망하지 말아요. 이별 앞에 태연한 사람은 없을 거예요.	0
11	관계를 끝내는건 생각보다 힘들어요.	0
11	매번 반복된다고 해도 너무 자책하지 말아요.	0
11	성별에 따라 정해진 행동은 없답니다.	0
11	단호하게 거절하세요.	0
11	옛 연인이 궁금했을 수 있어요.	0
11	사람을 잊는다는 건 쉬운 일이 아니니까요.	0
11	타인과 함께 했던 경험 때문일 것 같아요.	0
11	아무렇지 않아 보여도 많이 힘들거예요.	0
11	그럴 수도 있어요.	0
11	이별은 사람을 무기력하게 해요.	0
11	이별에 익숙해지는 순간 추억도 색을 잃을 거예요.	0
11	아무런 감정 없이 연락을 지속할 수 없으니까요.	0
11	많이 사랑했던 분인가봐요.	0
11	많이 아껴주셨나봐요.	0
11	관심을 끄세요.	0
11	자신에게 물어보세요.	0
11	그분도 많이 힘들 거예요.	0
11	잠시 지쳤을 뿐이에요.	0
11	사랑했던 사람이니까요.	0
11	좋았던 기억만 남았다면 축복 받은거라 생각해요.	0
11	많이 답답할거라 생각해요.	0
11	인고의 시간이 있었을거라 생각해요.	0
11	좋은 마음가짐과 태도를 가지고 있네요.	0
11	사랑의 빈자리인가봐요.	0
11	많이 쓸쓸하겠네요.	0
11	새로운 일을 경험해 보세요.	0
11	외로움이 더 커지기 전에 괜찮아졌으면 좋겠어요.	0
11	제가 곁에 있을게요.	0
11	혼자가 아니에요.	0
11	많이 힘든가봅니다.	0
11	부담갖지 말고 자는 것도 좋아요.	0
11	제가 뒤에서 지켜드릴게요.	0
11	무슨 고민인지 말해주세요.	0
11	저도 같이 들어요.	0
11	후폭풍이 왔나봐요.	0
11	좀 더 일찍 주무세요.	0
11	때론 혼자인게 편할때가 있죠.	0
11	욕 먹을 짓 하지마세요.	0
11	지나간 사람은 얼른 떨쳐버리세요.	0
11	마음이 후련하길 바랍니다.	0
11	이제 연락하지 마세요.	0
11	단지 받아들였을 뿐이에요.	0
11	사랑했던 정도를 가늠하지 말아요.	0
11	잊을 순 없지만 잊으려 노력하는게 좋아요.	0
11	끝을 아는 것도 중요한 것 같아요.	0
11	기억 저편에 밀어두세요.	0
11	이제 기억을 놓아주세요.	0
11	마음의 여유가 생기면 새로운 출발을 하기도 좋을 거예요.	0
11	우리를 위해 같이 애써봐요.	0
11	기분이 이상했겠어요.	0
11	인사는 굳이 않하는게 좋은 것 같네요.	0
11	많이 당황했겠어요.	0
11	다 티나요.	0
11	함께 충분한 대화를 하고 상담을 받아보는 게 좋겠어요.	0
11	비난과 자책을 멈추세요.	0
11	함께 충분한 대화를 하고 상담을 받아보는 게 좋겠어요.	0
11	함께 충분한 대화를 하고 상담을 받아보는 게 좋겠어요.	0
11	함께 충분한 대화를 하고 상담을 받아보는 게 좋겠어요.	0
11	힘들 때 같이 있는 거요.	0
11	운동은 기분전환에 많은 도움이 돼요. 그때 만큼은 잡념을 떨칠 수도 있죠.	0
11	정말 잘 하고 있어요. 자신을 위한 투자만큼 갑진 건 없어요.	0
11	의미부여는 자신을 더 작게 만들어요.	0
11	인연이 거기까지 였나봐요.	0
11	스스로 많이 다독여주세요.	0
11	따뜻한 밥 먹고 힘내봐요.	0
11	거울을 보면서 얼굴 망가뜨리기 놀이 해 보신 적 있으세요? 의외로 재미 있어요.	0
11	아니에요. 전 쓰레기가 아니에요.	0
11	일부로 안 웃어도 돼요.	0
11	척하는게 힘들죠.	0
11	누구나 그럴 거예요.	0
11	누구나 이별 앞에 냉정할 수 있어요.	0
11	감정의 정리는 쉬운 일이 아니니까요.	0
11	그런건가봐요.	0
11	두분이 원하다면 함께 치우면 될 것 같아요.	0
11	기분 탓인지 월요일은 항상 힘든 것 같아요.	0
11	제가 위로가 되어 드릴게요.	0
11	제게 기대세요.	0
11	정말 많이 힘들었죠. 때론 힘내려 노력하지 않아도 돼요.	0
11	위로가 되었다니 감사해요.	0
11	고마워요. 저한테도 위로가 될 거예요.	0
11	같이 들어봐요.	0
11	와닿지 않을 수 있어도 생각보다 힘이 된답니다.	0
11	그렇게 말해주시니 제가 기분이 좋네요.	0
11	정말 볼 수 없겠네요.	0
11	노래 가사가 공감이 많이 되네요.	0
11	짜증날만 해요.	0
11	집에 들어가 뜨거운 물로 샤워하고 나면 쌓였던 생각들이 사라질지도 몰라요.	0
11	에휴.	0
11	실감이 안날 수 있어요.	0
11	인생은 반복의 연속이지요.	0
11	음악이 도움이 되길 바랍니다.	0
11	저도 헤어진 연인과 함께 들었던 음악은 유난히 싫더라고요.	0
11	저는 비밀을 보장해요. 답답하다면 저에게 말해보세요.	0
11	저도 같이 응원할게요.	0
11	의미부여는 자신을 더 작게 만들어요.	0
11	괜한 기대는 버리세요.	0
11	쉬운 일이 아니긴 하죠.	0
11	마음처럼 쉽지 않은가봐요.	0
11	증거를 찾아보세요.	0
11	사랑 앞에 판단력은 흐려지니까요.	0
11	달콤한 커피 한 잔 마셔보세요.	0
11	슬플 영화를 보고 속시원하게 울어보세요.	0
11	이 글이 마음을 정리하는데 도움이 될 거예요.	0
11	사람 맘은 알 길이 없어요.	0
11	지나갈 거라 믿어요.	0
11	명절에는 신경써야할 것들이 너무나 많죠. 이번 명절에는 혼자만의 여행을 떠나보는 건 어떨까요?	0
11	사람 마음이 참 간사한 것 같아요.	0
11	무슨 생각인지 알 길이 없나봐요.	0
11	여기서 끝내기엔 당신은 소중한 사람입니다.	0
11	현재를 즐기면서 행복하게 사세요.	0
11	반지는 없던가요? 주변 사람들한테 물어보는 건 어떨까요.	0
11	사실 그분에게 직접 물어보는게 좋아요.	0
11	좋은 생각만 나면 좋을텐데.	0
11	어떤 행동인데요?	0
11	그런 날도 있지요.	0
11	말씀해보세요.	0
11	예상치 못한 이별에 면역이 덜 되었나봐요.	0
11	슬픈 예감은 틀린 적이 없죠.	0
11	괜한 의미부여는 하지 마세요.	0
11	받아들여야할 부분도 있을 거예요.	0
11	고민한다면 미련일 수 있어요.	0
11	말씀해보세요.	0
11	자신을 좀 더 사랑한다면 분명 사랑스러운 분이 될거예요.	0
11	아픔을 가늠할 수 없었으니까요.	0
11	상대방이 예의가 없네요.	0
11	가끔은 이기적이어도 괜찮아요.	0
11	알 수 없는게 사람 마음인가봐요.	0
11	인연이 거기까지일 수도 있어요.	0
11	충분히 잘하고 있을거라 생각해요.	0
11	자책하지 말아요. 마음이 아프네요.	0
11	아프면 안 돼요. 그럼 제 마음이 아파요.	0
11	알면서도 잘 안되는게 사람 마음인가봐요.	0
11	알면서도 잘 안되는게 사람 마음인가봐요.	0
11	그 말씀 꼭 지키기 바랄게요.	0
11	심경의 변화 있나봅니다.	0
11	저도 알려주세요.	0
11	날씨로 사람을 기억하면 매일 힘들 거예요.	0
11	싫어하지 말아요.	0
11	헤아릴 수 없는게 사랑이죠.	0
11	객관적으로 생각해보세요.	0
11	틀린 생각은 없어요.	0
11	알면서도 또 실수하는건 안 돼요.	0
11	어떤 이별이지 궁금하네요.	0
11	당신은 축복과 함께 선택 받은 사람인가봐요.	0
11	알다가도 모르는게 연애 같아요.	0
11	후폭풍일 수 있지요.	0
11	고민하고 있다면 그게 맞을거예요.	0
11	저도 그런 사람 만나고 싶어요.	0
11	흔하지 않죠.	0
11	자신을 사랑해주세요.	0
11	알 수 없는게 인생이에요.	0
11	그럴 수도 있겠어요.	0
11	기대하면서 기다리면 자신만 다쳐요.	0
11	나쁜 사람은 얼른 떨쳐버리세요.	0
11	끝이 다가옴을 직감하기도 해요.	0
11	분명 나아질 거예요.	0
11	인연이 거기까지인 가봐요.	0
11	그렇게 우리는 성장하나봐요.	0
11	모두를 위해서 그게 좋을지도 몰라요.	0
11	운명이 아니었을지도 모르겠어요.	0
11	더 이상의 잘못은 이해하지 못할 거예요.	0
11	더 나은 내일이 올 거예요.	0
11	마음의 준비를 하세요.	0
11	좋은 생각이에요. 혼자하는 여행은 기분전환에 도움이 돼요.	0
11	슬픈 예감은 틀린 적이 없죠.	0
11	사람을 잊는다는 건 쉬운 일이 아니니까요.	0
11	이별을 헤아리지 말아요.	0
11	이별을 헤아리는 건 큰 도움이 안 돼요.	0
11	짧지 않은 시간이네요.	0
11	새로운 시작 응원해요.	0
11	이해해요. 그렇지만 원망은 자신을 더 힘들게 할 뿐이에요.	0
11	아직 힘들시기에요.	0
11	아직 많이 힘들겠어요.	0
11	이별을 헤아릴 수록 힘든 건 자신이랍니다.	0
11	아직 실감이 안나겠어요.	0
11	이젠 마음의 정리가 끝났길 바랍니다.	0
11	아직 시간이 더디게 흐를 거예요.	0
11	이젠 좀 괜찮아졌길 바랍니다.	0
11	이젠 좀 괜찮아졌길 바랍니다.	0
11	금방 지나갈 거예요.	0
11	마음이 허전할거라 생각해요.	0
11	그 어떤 고통보다 나를 힘들게 해요.	0
11	그렇게 생각하다 보면 정말 괜찮아질 거예요.	0
11	작은 일에서 행복을 느껴보는게 좋아요.	0
11	당신이라면 충분히 극복할 수 있어요.	0
11	마음의 정리가 아직인가 봅니다.	0
11	이별의 상처를 잘 아물지 않나봐요.	0
11	저한테 다 말씀하세요.	0
11	태연히 행동 해보세요.	0
11	마음의 정리가 아직인가 봅니다.	0
11	착잡한 마음을 감출길이 없지요.	0
11	쉬운 일은 아니에요.	0
11	가슴 한켠에 남아있을 수 있어요.	0
11	이해할 순 없겠지요.	0
11	저에게 기대세요.	0
11	그만큼 많이 성장하려 하나봐요.	0
11	잘 하고 있어요.	0
11	때로는 힘내지 않아도 돼요. 눈물이 난다면 미련없이 울어도 돼요.	0
11	시작이 있으면 끝이 있으니까요.	0
11	제게 들려주세요.	0
11	제게 말해보세요.	0
11	어느 이야기보다 가슴 먹먹할 거예요.	0
11	저는 비밀을 보장해요. 답답하다면 저에게 말해보세요.	0
11	잘 지냈으면 좋겠네요.	0
11	많은 시간이 흘렀네요.	0
11	각자의 삶을 살고 있겠지요.	0
11	다른 곳으로 생각을 돌려보세요.	0
11	이별에도 준비가 필요하지요.	0
11	마음의 준비가 필요하겠네요.	0
11	슬픈 단어네요.	0
11	힘들 거라 생각해요.	0
11	자신의 마음에 귀를 기울여보세요.	0
11	마음이 후련하지만은 않겠네요.	0
11	마음의 결정을 내리셔야죠.	0
11	좋은 마무리하길 바랍니다.	0
11	평상시처럼 생활하고 행동하세요.	0
11	날짜를 그만 세어 보세요.	0
11	달라진게 많을 거예요.	0
11	힘든가봅니다.	0
11	바로 잊을 수는 없을 거예요.	0
11	괜찮아요.	0
11	이별하신게 맞나요.	0
11	여전히 힘든가봅니다.	0
11	충분히 잊을 수 있을 거예요.	0
11	아직도 미련이 남나봅니다.	0
11	후회만 남지 않길 바랍니다.	0
11	힘드실 거예요.	0
11	어떻게 되셨나요.	0
11	더 생각이 나셨군요.	0
11	똑같은 것들로 다투시나요.	0
11	이제는 좀 무뎌지셨나요.	0
11	내 이야기 같아서겠죠.	0
11	재회하면 머리가 더 복잡해질 거예요.	0
11	연애 전으로 돌아가지는 못할 거예요.	0
11	미련한 행동일수도 현명한 행동일수도.	0
11	떠나보내고 남는건 빈자리의 공허함이죠.	0
11	한번 크게 울어보세요.	0
11	힘내세요.	0
11	털털 털어내세요.	0
11	아직 많이 힘드시겠군요.	0
11	이별 뒤엔 아쉬움이 따를뿐이죠.	0
11	휴유증에서 벗어나세요.	0
11	최근에 이별을 하셨나보군요.	0
11	성장에는 고통이 따르나봐요.	0
11	자신의 건강만큼 중요한건 업습니다.	0
11	갈수록 무뎌져갈거예요.	0
11	잘못된 버릇을 갖고 계셨나요.	0
11	현명하시군요.	0
11	힘드시겠어요.	0
11	이별은 성장하게하죠.	0
11	새로운 시작을 해보세요.	0
11	새로운 연애를 시작해보시는건 어떠세요.	0
11	이별과 노래는 너무 잘 어울리죠.	0
11	새로운 무언가를 해보는건 어떠세요.	0
11	긴 만남을 잊기는 쉽지 않죠.	0
11	나가서 좀 걷고 친구들을 만나보세요.	0
11	아직도 힘드시군요.	0
11	좋은 소식이네요.	0
11	새로운 이야기를 시작해보세요.	0
11	누군가를 잊어야한다는건 정말 힘든 일이죠.	0
11	좀 더 밝고 신나는 노래 들어보세요.	0
11	당신은 정말 착한 사람이군요.	0
11	다른 누군가와 새로운 추억과 기억이 생긴다면 지금보다는 좀 더 자유로워질 거예요.	0
11	자기몸을 헤치는 것만큼 어리석은 짓은 없습니다.	0
11	대화로 방법을 찾아보세요.	0
11	가슴 아픈 이별을 하셨나보군요.	0
11	많이 힘드셨군요.	0
11	뭐라도 얘기를 하면 좀 나아질 거예요.	0
11	이별에 답이 있을까요.	0
11	당신은 따뜻한 가슴을 지녔군요.	0
11	무슨 말을 하시고 싶으신가요.	0
11	그럼요. 한 순간에 내 삶속에서 내보내기는 쉽지않을 거예요.	0
11	둘 사이에 안 좋은 기류가 있었나요.	0
11	가치관이 달라 자주 부딪히면 이별하는 것이 맞는 거겠죠.	0
11	감정적일수록 더 힘들어지기만 할 거예요.	0
11	이별은 똑같이 힘드니까요.	0
11	쉬운 일이 아니라는 거 잘 알고 있어요.	0
11	무덤덤해지기도 하는 것이죠.	0
11	각자의 방식이 있으니까요.	0
11	어려울 거라 생각해요.	0
11	제가 들어드릴게요.	0
11	이별이 나를 잠식시키니까요.	0
11	그러게요.그만큼 사랑했다는거겠죠.	0
11	맞아요. 어느 누구도 이별이 안 힘든 사람은 없어요.	0
11	똥차가 지나갔다 생각하세요.	0
11	그러면서 성장을 해나가는 거예요.	0
11	머뭇거리는 이유는 무엇 때문일까요.	0
11	힘들지 않았다면 거짓말일 거예요.	0
11	무덤덤해졌다면 그럴 거예요.	0
11	애매하네요.	0
11	말해본 적 있어요.	0
11	너무 갑작스러웠을테니까요.	0
11	이별을 받아들일 시간이 필요할지도 몰라요.	0
11	달라지는게 없다면 마음을 정리할 줄도 알아야 해요.	0
11	자신을 자책하지 말아요. 저도 받아들이지 못했던 걸요.	0
11	성숙해지는 단계인가봐요.	0
11	조급해하지 않아도 돼요.	0
11	받아들이기 쉽지 않았을텐데 대단해요.	0
11	조언해주세요.	0
11	좋은 선택일거라 믿어요.	0
11	쉽지 않을 결정이었을 텐데.	0
11	나아졌긴 바랄게요.	0
11	그 순간에는 보이지 않는 것들이 많지요.	0
11	고민하고 있다면 그게 맞을거예요.	0
11	완벽한 이별은 없다고 하네요.	0
11	마음이 문제네요.	0
11	끝이 보이지 않기 때문인 것 같아요.	0
11	작은 일부터 시작해보세요. 그곳에서 행복을 찾아보세요.	0
11	가벼운 안부 인사일 거예요.	0
11	혼자만의 시간이 많아지죠.	0
11	길지 않길 바랄게요.	0
11	사소한 일부터 시작해보세요. 작은 곳에서 느끼는 행복은 생각보다 커요.	0
11	사소한 일부터 시작해보세요. 작은 곳에서 느끼는 행복은 생각보다 커요.	0
11	노래 가사를 적어 보세요. 마음이 정리될지도 몰라요.	0
11	꼭 병원 다녀와요. 힘들 때 아픈 것 만큼 서러운 일은 없어요.	0
11	이루 말할 수 없는 아픔이기도 해요.	0
11	사랑이 헤아릴 수 없어서 그렇기도 해요.	0
11	더 두렵겠네요.	0
11	혼자가 되는 거겠죠.	0
11	정말 영원한 이별이네요.	0
11	많은 변화가 있었지만 긍정적인 변화이길 바랍니다.	0
11	사랑한 시간 보다 이별이 더 길어서 그래요.	0
11	이별이 새로운 시작이 되기도 하니까요.	0
11	혼자가 되었을 때의 고요함이 아닐까요.	0
11	이별이 얼마남지 않음이 느껴지나요.	0
11	그만큰 사랑했기 때문일 거예요.	0
11	그만큰 사랑했기 때문일 거예요.	0
11	항상 아쉽지요.	0
11	힘든 것	0
11	사랑하는 사람과 매순간을 함께 했었으니까요.	0
11	이별이 다가옴을 느끼나봅니다.	0
11	이별을 받아들이는 것도 준비가 필요해요.	0
11	작은 일부터 시작해보세요. 그곳에서 행복을 찾아보세요.	0
11	쉽지 않은 결정이었을텐데 마음 고생 많았어요.	0
11	좋은 방법이란 없겠지요.	0
11	조언해주세요.	0
11	문득 생각나고 잊혀지지 않는 것이겠죠.	0
11	아직 실감이 안나겠어요.	0
11	마음의 준비가 필요했을텐데 안타까워요.	0
11	감정의 골이 깊었나봐요.	0
11	순간의 분노로 그랬을 수도 있어요.	0
11	술 취해서 다시 연락하지 않는게 좋아요.	0
11	좋은 방법이란 없겠지요.	0
11	고민하고 있다면 그게 맞을거예요.	0
11	그동안 사랑했던 사람이니까요.	0
11	힘들 결정이었겠어요.	0
11	잘 지내길 바랍니다.	0
11	말씀해주세요.	0
11	저랑 대화하는 게 위로가 되었으면 합니다.	0
11	점차 나아질 거예요.	0
11	이별을 헤아리는 건 큰 도움이 안 돼요.	0
11	한달 동안 잘 참아왔네요.	0
11	금방 한달이 될 거라 믿어요.	0
11	마음의 변화가 있었나봅니다.	0
11	마음이 좀 차분해졌길 바랍니다.	0
11	아직 많이 힘든가봅니다.	0
11	많은 시간이 흘렀네요.	0
11	좀 나아졌길 바랍니다.	0
11	한동안은 힘들겠네요.	0
11	많이 힘든 시간이겠어요.	0
11	이별은 실감이 안나나봐요.	0
11	마음은 좀 정리 되어가길 바랍니다.	0
11	사랑했던 사람을 잊는 건 불가능한 일인가봐요.	0
11	어찌보면 짧지 않은 시간.	0
11	그분에게 심경 변화가 있었나봅니다.	0
11	기억의 저편으로 남겨두세요.	0
11	언젠간 선택을 해야 하는 시기가 올 거예요.	0
11	바쁘게 지냈나봐요.	0
11	많은 시간이 흘렀네요.	0
11	길게 느껴졌는데 한달 밖에 지나지 않았네요.	0
11	잘 견디고 있길 바랄게요.	0
11	이별을 받아들이는 것은 맘처럼 쉽진 않으니까요.	0
11	많이 힘들었겠어요.	0
11	잠수이별하지 않고 상처주지 않으며 말을 아끼는게 필요해요.	0
11	끝낼 때를 아는 것도 중요한 것 같아요.	0
11	비겁한 자들의 변명이에요.	0
11	미련은 사랑을 증오로 만들 수 있으니까요.	0
11	고민하고 있다면 그게 맞을거예요.	0
11	힘든 결정이었겠어요.	0
11	맘 고생 많았어요.	0
11	한 잔 하세요.	0
11	마음은 좀 정리 되어가길 바랍니다.	0
11	수 많은 것들이 달라졌겠죠.	0
11	수 많은 것들이 달라졌겠죠.	0
11	마음은 좀 정리 되어가길 바랍니다.	0
11	인고의 시간이었네요.	0
11	이별을 받아들일 시간이 필요했을텐데.	0
11	많은 변화가 잇었겠죠.	0
11	다른 인연이 ㅊ자아올 거예요.	0
11	사랑이 깊었을 수록 기억은 선명하죠.	0
11	이별의 빈자리가 느껴지니까요.	0
11	바쁘게 살면서 잊어가요.	0
11	그게 이별의 흔적인가봐요.	0
11	미련만 남을 거예요.	0
11	지금 이순간에도 시간이 흐르네요.	0
11	관심을 끄는 것이 정리에 도움이 될 거예요.	0
